ch0_mean,ch0_skewness,ch0_delta_abs_power,ch1_mean,ch2_skewness,ch2_mean,ch3_skewness,ch3_mean,ch4_skewness,ch5_skewness,ch5_mean,ch4_mean,ch6_skewness,ch6_mean,ch5_alpha_rel_power,ch8_std,ch9_mean,ch10_std,ch8_mean,ch11_spectral_entropy,corr_ch1_ch9,ch11_theta_abs_power,ch11_skewness,ch11_delta_abs_power,ch10_spectral_entropy,ch11_mean,ch10_delta_rel_power,ch10_beta_abs_power,corr_ch6_ch9,corr_ch5_ch7,ch11_beta_rel_power,corr_ch1_ch5,corr_ch3_ch5,corr_ch8_ch11,corr_ch10_ch11,ch11_alpha_rel_power,ch11_std,ch11_alpha_abs_power,ch11_beta_abs_power,ch8_skewness,ch8_delta_rel_power,ch5_theta_rel_power,corr_ch0_ch9,corr_ch5_ch11,ch7_mean,ch6_std,ch7_std,ch5_spectral_entropy,ch5_beta_rel_power,ch8_spectral_entropy,ch2_delta_abs_power,ch1_skewness,corr_ch8_ch10,corr_ch5_ch10,ch9_theta_rel_power,ch6_beta_abs_power,ch11_delta_rel_power,ch5_alpha_abs_power,ch10_alpha_abs_power,ch10_beta_rel_power,corr_ch1_ch7,labels
0.46882318452489224,0.2691074344029218,5.139812105327159e-05,0.4716473209971344,0.19496291391390508,0.48924348090634356,0.18559530565330526,0.47826127782614036,0.1873855032793706,0.2836466486114669,0.4523658301649434,0.4738634297608418,0.2629179284070015,0.4772109089238709,0.8835102195547039,0.19806544058710418,0.4739899660040833,0.18026839659764224,0.595313925289266,2.5357709359140754,0.9769928089244486,0.008290244486245532,-0.2266503106793776,8.694173369381328e-05,2.4121512694034055,0.5356623502246268,0.007627599150786347,0.0029037035246717744,0.9754671526145937,0.8955560246127607,0.21333326199768474,0.915436427613163,0.8558358948436507,0.32480257073981145,0.5006863055448068,0.6729305973163651,0.17133915478427963,0.009694919881097901,0.003073495084469275,-0.3791795962138301,0.005614209154959168,0.5015547515706857,0.9463240313344142,-0.0823687744939678,0.47682250298056256,0.17845861049255804,0.20386383692110036,1.8762992907943339,0.08967307042318567,2.2568685606840053,6.760504329239556e-05,0.20764470554025638,0.19864329329810684,0.3402284865124901,0.5868602077440838,0.0014294449953991628,0.006034681410866144,0.018938965547366012,0.012307956153338193,0.16640809423341615,0.9834967625905783,2.0
0.42490464868311706,0.1535494254576798,3.510370175007141e-05,0.45362684675886195,0.12615075729387903,0.43928178669486134,0.07926017091192972,0.4447498826090115,0.12409912636418186,0.3491461281766565,0.40032828313531943,0.44761875887009034,0.12580268217445997,0.4619198008173785,0.8612479591093605,0.1838299660415958,0.4454320298403159,0.16434196827367242,0.5860671096094668,2.202137060391867,0.9764642739638444,0.006240663673522032,-0.1250359523691673,4.779000698390769e-05,2.3160816701229123,0.5050541794008245,0.00917758532223023,0.002012437344049942,0.9578571250172887,0.8913605010813496,0.1288265492263869,0.9043914682044588,0.8472236261906425,0.5750927034537197,0.6790184423341861,0.7734877607665345,0.1400715327870177,0.008348221275632053,0.0013904195950717806,-0.34786697335063405,0.003377264594655395,0.45383739910105575,0.9243764219986013,-0.12439983046641494,0.46897533207462216,0.17593407121806942,0.16223378385209497,2.0561731675595376,0.12862163191405973,1.9865086610828366,4.13471150202913e-05,0.137469807508162,0.5388514795584326,0.0910005813849024,0.47826092019749716,0.002209479715304532,0.004427887602464291,0.010388791251961035,0.010370079581403083,0.13532406768328673,0.9728373976618351,3.0
0.4282896146203477,0.20955599235208514,7.334641754985224e-05,0.4676994255995569,0.17503373417206317,0.48605674364342805,0.2040110726776905,0.47056333779680265,0.2040324161062916,0.3110686964901726,0.46176601059646405,0.48186311062457876,0.2180589355508639,0.49773060109956047,0.8289618610701562,0.20963175304288922,0.49556907045950527,0.20148826026547795,0.6011569695871508,2.1669256694700585,0.9777351112854229,0.007989519076755526,-0.3054355153721749,0.00011347331760428127,2.262438552686327,0.5550131665546583,0.012506389820472419,0.0025450536554224384,0.9682691498531896,0.9249127686092022,0.1094745439955503,0.933529739639541,0.8808483277496342,0.3068456372698101,0.3897552993097874,0.6489890403312903,0.14119965299833775,0.006985495125934952,0.0011783463910338043,-0.3172433976577106,0.005394166201621539,0.5970560053359629,0.9274999921058573,-0.23967699873307224,0.4836181347947827,0.1704062680400355,0.1798878804527542,1.974291211080051,0.09268838342741655,1.950835732431817,7.853117873021028e-05,0.24411398488810768,0.4798724110866443,0.013181240220799544,0.6266013963252287,0.0014227699614117492,0.01054226481696295,0.018074677332649728,0.01399063585699585,0.11748398125229195,0.9734830890724305,4.0
0.4609538687188685,0.08702744820635552,6.760444873218686e-05,0.4591041241743704,0.06548912293909732,0.4820464215181381,0.05800033973420969,0.48177544598242406,0.09166425815702678,0.08523675924114345,0.4748058936177364,0.47420118148652135,0.11751181733847217,0.4818753503403994,0.7668217400038978,0.19290012073880586,0.47459316488550896,0.18698016557924624,0.48194583680844244,2.0096098412271624,0.9866674114954923,0.011729188688074235,-0.03114546162728095,0.0001023600298709936,2.142613336645993,0.48966140060597546,0.00701833676873007,0.0020156521514148734,0.9596403837565828,0.8908137965499947,0.08164382025293791,0.851990742686067,0.8546551974893043,0.33525339153912814,0.5781555334328433,0.7664909714863452,0.17653448386133086,0.013570428284166394,0.0014454724827865808,-0.0953343501494475,0.00913290974612264,0.6559668355292101,0.9430733708331525,0.13202695568196468,0.4763807333611058,0.20674014699372462,0.17588234438977457,2.092729064737636,0.10667907749726369,2.4335425420116517,7.34110643944831e-05,0.135164072390789,0.36938078965704146,0.5144595566794178,0.6297170457780673,0.0020173572732943416,0.005781544774731384,0.013338981819380383,0.01376091504752153,0.10550985761556968,0.986230866582874,5.0
0.4799553961755239,0.015725428645094738,4.1946540491685636e-05,0.4313520011955941,0.09988881705252983,0.46446782398407427,0.09127964588435791,0.47356443882261967,0.11326210143571232,0.24556031176248694,0.4056460998603609,0.4515499697997275,0.0658330959712841,0.4665711479223351,0.8733619736342713,0.20412302832335605,0.46061742017246876,0.17212059875346652,0.5493178925342262,2.561432479753601,0.9803640172566382,0.008821696757172866,-0.38999493023814663,0.00012452758691660642,2.294250736791975,0.538655149003396,0.006413882731375597,0.0021662344323271836,0.9733713672148887,0.9404349940483413,0.20386850844287327,0.9377987738353211,0.909564262741296,0.5446251227051238,0.5861550190912885,0.6391605171518774,0.1732155898424874,0.009585182914351429,0.0030573179842343133,-0.2539547476592906,0.004320651017133594,0.5350849503710638,0.9363124626721259,-0.1835946597772489,0.4405817497852188,0.15526146791152362,0.16157971084407619,1.8628271234419969,0.07672372262142063,1.8918794563700279,5.300625574838616e-05,0.13410586924123793,0.3776184925534204,0.21183566967659612,0.562637186743449,0.0012205240385379647,0.008303766090276964,0.012516017730688875,0.010392527678144883,0.14749440766145208,0.98679926751157,6.0
0.4413389328313358,0.15508808978448352,6.139110579310994e-05,0.47825152527576403,0.19489317081038474,0.4742809521335077,0.18860855016158803,0.48074100510057816,0.19660324076665925,0.24044392840408751,0.436474846210061,0.4805567598213769,0.14676962650022704,0.4744347438332157,0.8686700323866499,0.18787852470699817,0.46925320754129685,0.16444024107804045,0.5866647435021674,2.3008127426615133,0.9749596382118692,0.009599745510671071,-0.1694149928868253,0.0001090687488229414,2.3263130050876826,0.5734341551192524,0.005052711510116039,0.0023290363183431618,0.9342489062104775,0.9116589261684451,0.1413081831060401,0.9362689676793339,0.8687616653683199,0.33458211756797057,0.75467557032352,0.7080153986547539,0.16745869272659678,0.01067636144219403,0.0021308254600765813,-0.2560209910962228,0.0038950020120747044,0.5612472475827112,0.9497261222119909,-0.04586187444993987,0.4793189514687926,0.20370149015973707,0.19415101285268507,1.8376121886500685,0.07031566860500413,1.946479937891278,6.894068557450613e-05,0.22009810127387763,0.33856909711307004,0.10546114775220586,0.5658251004700324,0.002168087747450654,0.007233021670984251,0.018492394320956035,0.01124807882371448,0.15554088709578817,0.965325214723328,7.0
0.5180529273798756,-0.04776982414158561,3.987310448789423e-05,0.5589105974536206,-0.06102996796496198,0.5044511252678534,-0.13732987867524307,0.5237803576848533,-0.09643633872184781,0.18132610799718146,0.4513382760550064,0.5063873017688242,-0.20832815277643227,0.5242095112404972,0.8678074981777671,0.12421222562297989,0.5171753546389798,0.1296561518801043,0.4535644725673589,2.679051692820212,0.9438703412555206,0.0047559928368799045,-0.21769082948179577,4.0184793394370554e-05,2.641186935981565,0.5525313778860622,0.006436609011674389,0.0022127210914082126,0.9547146889859291,0.8641152318971071,0.2769153287478668,0.7787922027155403,0.8102845755818383,0.5151344645385187,0.48723616695587824,0.6866475312148953,0.1387430133198809,0.007237779486850596,0.0029188950588078977,0.20575719261553668,0.004093657959529379,0.30068009677757346,0.930216302734895,-0.08026452675648506,0.49630722158852053,0.12105594088845903,0.1394888854622081,2.1427349695780324,0.20680088854877257,2.422186854274632,3.1467655303978536e-05,-0.30937948738962745,0.516913236154141,0.353829163429144,0.39071515450187433,0.0013181651473804215,0.003812327969753018,0.009684771096721105,0.006266758017045286,0.2377211786129723,0.927635146042842,8.0
0.494864489207568,0.2231342838556875,5.2037691485615854e-05,0.433658160774865,0.2080960220633844,0.4359047710477523,0.21034622572913536,0.4338403465792386,0.1851475559871666,0.21642941366340884,0.46928377613679423,0.4382417691443703,0.2828111441636133,0.4314352077307334,0.8330756628239998,0.16189577569382604,0.44267141457285825,0.1926929619847122,0.5815107087303264,2.02500667536217,0.9846683268180796,0.012338211790209053,-0.19758557550139166,9.873093729413312e-05,2.3141587961908123,0.5425949087124254,0.017046461377138847,0.002530071276599983,0.9499892289775504,0.8953929256420585,0.09418178551190282,0.9030949922464665,0.8697089793230905,0.28206038880694084,0.6754981559794269,0.7027703294702826,0.1745619125995052,0.011625396271060191,0.0015579778089338998,-0.3104554194138141,0.012314878949519515,0.5730742754974285,0.9353950834629681,0.028260950255509197,0.4472292085749247,0.19032078379128922,0.17225685222557713,1.9738938265753136,0.08518927390670934,2.1643329598467274,5.76855120068335e-05,0.2402901811469122,0.39881828061040897,0.19784437687733622,0.6106310460116435,0.0016066178650402663,0.005968413610453219,0.013125410694188292,0.012006631865839088,0.13202987848439285,0.9837462217343091,9.0
0.511540424300708,-0.025912537920275692,5.5226425339780306e-05,0.49434156133608403,0.04888462753337416,0.4647596669362584,0.05170087709824647,0.4750790472197747,0.003569616296676422,-0.03475206683430354,0.4950819392319796,0.4699355473028883,0.11015922412722227,0.45872075473000457,0.8735790026706393,0.17981025637690742,0.4930571737767629,0.1967604228074361,0.5803844220545495,2.12775635639528,0.9884029800963012,0.009378335492412597,-0.335928118010896,9.753836243997116e-05,2.146491252600639,0.6135891062783912,0.009008831437938418,0.001918759478462405,0.9674551112661569,0.8980563527867058,0.11996616130187325,0.9006412394456426,0.8566522767766471,0.678647649988593,0.7091784061385796,0.8232001570783696,0.18318124918552803,0.015210818061480134,0.0022166947338461834,-0.3165756384847447,0.00550877988248321,0.5100944140683593,0.9326048379652848,-0.10018804906763017,0.4797421194285337,0.19389155017380746,0.22115018999310557,1.9098325680826798,0.0919029059510889,2.068736292305865,8.025376213819662e-05,-0.09314008787229548,0.7470999252749,-0.11609123554612726,0.558412765614123,0.0023458429783723618,0.005278716434396559,0.02190522372393211,0.013173103044291248,0.09813784548726179,0.9878641177560541,1.0
0.4251318474165499,0.17668494042257127,5.191814004242754e-05,0.47764515587066364,0.04208358812506639,0.4812790594488855,-0.006752544666519989,0.5049809567661961,-0.0017032364825881766,0.03105395969907486,0.47868377096882714,0.5080313457776143,-0.15265659959225605,0.5230196597777039,0.8625187626210402,0.16264058104387802,0.5299673181605413,0.16415752335947328,0.5672076099122612,2.353907584236811,0.944702207466959,0.012234421456818734,-0.3174762459552622,0.00021516461912342628,2.053276706322575,0.5814689800761326,0.017918611253590185,0.0010368761858284886,0.8862615320823134,0.8374013333212231,0.14603667671812723,0.7555985166331227,0.789736635424218,0.6702151142271939,0.44452877543274594,0.6912158045503923,0.18719532328073146,0.01343939265705017,0.002839408803770377,-0.20238189470120552,0.0077838735404036725,0.4169794960602268,0.76806749559862,-0.4438959941854113,0.4929533729717649,0.15828112918713602,0.1295564318631504,2.098267577480713,0.152402637745783,2.200788875208424,4.496316477819865e-05,0.042547653092368194,0.6242653131909913,0.047014715467473496,0.3980414866950081,0.00554578976084095,0.0110663620829739,0.00797825055540994,0.00879722573356202,0.07220544970772291,0.9669734406003427,2.0
0.5787527822489816,-0.021399923005069984,4.0104305170099315e-05,0.5325533530060725,-0.10335770475800322,0.5612699490103285,-0.09688885405397556,0.5564038519810021,-0.09008669843700504,0.035056204904865974,0.5115833077036268,0.5432722522642415,-0.12996690418357923,0.5149283564164727,0.75372505806181,0.18127346522147425,0.5152375170305952,0.1834473783197818,0.5590502495732093,2.0384611805299397,0.9537820911312309,0.0144099299837224,-0.0777497564603805,0.0001115638852145727,1.8917208449113234,0.5266754854532703,0.011007840091250005,0.001049269066362652,0.9192187637972528,0.711757818752294,0.09227416576944195,0.6796408658820708,0.6321716260756455,0.5821379470884218,0.3430156010500435,0.7846646390664538,0.20160593943884078,0.0177865216546991,0.0020916406397261853,-0.1447043792639382,0.005040166100495194,0.603942373103531,0.8437326635249006,-0.4466641527146654,0.5524323527454033,0.18366584530526806,0.17571044815340012,2.2353495880692433,0.1289409147647885,1.8462013598595104,6.0092667014598136e-05,-0.00601337917975559,0.7094494785269719,-0.1520437489241084,0.588369379466022,0.0028348132045380573,0.004921717546815362,0.007286058270258095,0.012798863849767307,0.05460926345072998,0.9738520692663077,3.0
0.43483960058395976,0.176023452004234,5.4834389892668204e-05,0.4831593671276351,-0.04915076003165334,0.4951372314453643,-0.09182744689726421,0.5212924713266911,0.039314350032210316,-0.09908253311994769,0.526640361208846,0.4565218863264855,0.05308770103803438,0.5383152195563341,0.8228881628321001,0.20451087399903142,0.4993750246721912,0.19365326460871304,0.521475556598112,2.1201146908728035,0.9311638794105558,0.010847059366088445,-0.3117858170529764,8.057148451427705e-05,1.9773118859451038,0.5515707503487604,0.009623046998110774,0.0011582774777604034,0.8521844763967814,0.6166856139855016,0.1079663758768987,0.5436247361042171,0.5042609037997161,0.435592299928664,0.5204534036933278,0.7626236527635829,0.18200298187550557,0.013201488631534601,0.0018689649587471228,-0.142020671112737,0.005666737742872042,0.5626479148528242,0.7336617571346957,-0.21383508763372988,0.46276645472974565,0.16679764443311917,0.17434999123178965,2.113852544539303,0.1299251398858952,1.9926541668215934,8.071938579329401e-05,-0.03250434876714904,0.7805730321117011,-0.0038745109692384767,0.5023889697441761,0.003195990625362995,0.0046544538683377015,0.017410286312226138,0.012157425455393585,0.0637995029854528,0.9327588638939537,4.0
